iteration,55
0,0.12970865671569176
1,0.1619666982843904
2,0.1677625097925938
3,0.1651836315570348
4,0.15440669001547538
5,0.16835411543982898
6,0.1567670157273274
7,0.17027697560735133
8,0.15875930611988676
9,0.18206995125926867
10,0.1562913383823741
11,0.17179878237648985
12,0.15998741909446543
13,0.15860795956256551
14,0.17917853406966575
15,0.1634797098696422
16,0.15590776597660574
17,0.15823645926327726
18,0.1702918760032587
19,0.1497669202335761
20,0.17148330523011254
21,0.15749193276715362
22,0.15654032928443815
23,0.1585555286066878
24,0.18061728616824244
25,0.15904217975105536
26,0.1635874728677719
27,0.1517736762954438
28,0.1341343625095437
29,0.16182755112803557
30,0.16372690656602787
31,0.16421830926547423
32,0.18406286567875582
33,0.17158657359370225
34,0.14775392007710403
35,0.15655825205669424
36,0.16385054965533144
37,0.1607858532786353
38,0.17045938250035786
39,0.15770806714265437
40,0.18387373965307444
41,0.1410738226725785
42,0.1336306378889519
43,0.16190821010262568
44,0.1576234920482787
45,0.17459916096729547
46,0.1493972343642167
47,0.15174471686054788
48,0.17411987249792912
49,0.1612137472915557
50,0.1384026100675369
51,0.16362535350097054
52,0.1419911390361314
53,0.1630483001838979
54,0.15046850947362037
55,0.1530195016503236
56,0.15459918993894967
57,0.1357428799001317
58,0.13413083074714965
59,0.14543981093519567
60,0.16669746598037205
61,0.1595863055101705
62,0.13494594430778448
63,0.16427097209178104
64,0.14537491867925498
65,0.16528215070919342
66,0.1654223662694968
67,0.17570769536890526
68,0.14543448976710793
69,0.15903132834628514
70,0.16116910797875478
71,0.1569590308268022
72,0.14562442293218655
73,0.13681649610663396
74,0.1488554004196929
75,0.13615255576455648
76,0.1592193257995119
77,0.14856538126757804
78,0.13818178651438165
79,0.13342662196687793
80,0.14212976779347253
81,0.150374889164924
82,0.14349622588530364
83,0.14623946124033904
84,0.14237550211837685
85,0.13832777951820108
86,0.15471800792099602
87,0.1539578268821739
88,0.16121149779094698
89,0.17013340122121184
90,0.1588619133886183
91,0.1554424113427902
92,0.14573519728417117
93,0.16821960376053105
94,0.15712869684263797
95,0.16162191479523536
96,0.1476732834732478
97,0.16659789733965782
98,0.1530324177082025
99,0.17013607362869812
