iteration,0
0,-0.1851412284105266
1,-0.17952498821528703
2,-0.1801254598798264
3,-0.18182936189330418
4,-0.17881216048688917
5,-0.17944089795839316
6,-0.1789012086485702
7,-0.17791623297428802
8,-0.18166022427315962
9,-0.18273330001664329
10,-0.18255849610287417
11,-0.17820447810618073
12,-0.1802679673802991
13,-0.1792079658162889
14,-0.17792841374021354
15,-0.18124171556403684
16,-0.17967249712182196
17,-0.17754900051160477
18,-0.18171357189616585
19,-0.1799399980423368
20,-0.17965391037658948
21,-0.18116389677782307
22,-0.1801500454135515
23,-0.17965637199615828
24,-0.18237060666722793
25,-0.1834073160778661
26,-0.18103694846360552
27,-0.1812331094398009
28,-0.18303757591804967
29,-0.18328846221689996
30,-0.18212894141372774
31,-0.18203225319918098
32,-0.18542985388141253
33,-0.1849073461570563
34,-0.18581385075817425
35,-0.18556872899569699
36,-0.1839389593134556
37,-0.18289238516435644
38,-0.18228114862847616
39,-0.1834011613826856
40,-0.183041791937664
41,-0.18324883517024582
42,-0.1826268913891664
43,-0.18073522581011314
44,-0.1821947124553604
45,-0.18164951050276748
46,-0.18449864986736558
47,-0.18309563576430699
48,-0.18754288529611612
49,-0.18442458149419366
50,-0.1854632934895265
51,-0.18451497895720417
52,-0.18136635111376473
53,-0.18315403013843634
54,-0.18368237898744932
55,-0.1828670462750203
56,-0.18337576346490567
57,-0.17959978150540254
58,-0.1792199706234588
59,-0.178839310917042
60,-0.1811221856206429
61,-0.1777527441299327
62,-0.17675144541124954
63,-0.17921865582330457
64,-0.1797325777430883
65,-0.1765505493184059
66,-0.17734258388739066
67,-0.17617154987897157
68,-0.1767328142560544
69,-0.1775875451461447
70,-0.17570299543636692
71,-0.17644676259974337
72,-0.17615200911613516
73,-0.1754498777814783
74,-0.17447402816210392
75,-0.17413594465145849
76,-0.17722164211158048
77,-0.1746885711704835
78,-0.17468923596992186
79,-0.17488657855547712
80,-0.17739262279487117
81,-0.17808767433977699
82,-0.1771669076419454
83,-0.17740760415011608
84,-0.17680202886091156
85,-0.1746481883923332
86,-0.1789480853172161
87,-0.17694420113820852
88,-0.17467408273367763
89,-0.17598455119562878
90,-0.17461788231823652
91,-0.1746595122130834
92,-0.17444342339558241
93,-0.17478143512212704
94,-0.17655229713934306
95,-0.1753109404578669
96,-0.173461945998268
97,-0.17174145036811886
98,-0.17378681974703603
99,-0.1735074287769736
