iteration,0
0,0.14907975379538302
1,0.13654253195926716
2,0.17004382087964595
3,0.15843591594800907
4,0.13790152943873302
5,0.1655105402773155
6,0.15206825194496945
7,0.15269677329488981
8,0.1537907213106563
9,0.14729469791143057
10,0.14757668367850169
11,0.16393228677492208
12,0.15012962516423295
13,0.15272092051754646
14,0.15935100699257324
15,0.14308676080672544
16,0.17275899017587013
17,0.14320809521150255
18,0.17087315142312426
19,0.16185800879624296
20,0.1708386380813943
21,0.15514266262008677
22,0.15991593472170265
23,0.15635095134498908
24,0.1424490623408284
25,0.13878200195061047
26,0.16501153623734618
27,0.1326563304133833
28,0.15302763335181596
29,0.14826926340526245
30,0.14102193627503146
31,0.16029023822491
32,0.13039147555711753
33,0.16169083161969444
34,0.14191080570963205
35,0.14173947181239505
36,0.16246036912741685
37,0.1544476614307638
38,0.15890286341575208
39,0.14218458453114538
40,0.18030900710936948
41,0.1706053000209987
42,0.16111363391588504
43,0.1497741315995836
44,0.1594834278149876
45,0.1534259380684294
46,0.1402793517604488
47,0.16038457915443538
48,0.17818950708213696
49,0.16185298106419146
50,0.17677519704927838
51,0.1573587962778326
52,0.13872649519772737
53,0.13698035353500948
54,0.14199930528048965
55,0.14903787844330285
56,0.16869186537202224
57,0.15745545555767426
58,0.16277441630376568
59,0.15522838299130054
60,0.15843054786832692
61,0.17303914281155086
62,0.16595386328825235
63,0.15034539802167513
64,0.16610483777670756
65,0.15786437446760376
66,0.16664985439408475
67,0.13895480742470465
68,0.17228005826447537
69,0.14924170718992466
70,0.15598527384980906
71,0.1632990322871064
72,0.16568165324872577
73,0.14455936298540314
74,0.15212027427421984
75,0.1694029352038199
76,0.141718990779006
77,0.15443158102670645
78,0.16035868259820218
79,0.16686418133467346
80,0.13609260713611104
81,0.17497760420477246
82,0.16453688590350254
83,0.14915036737239631
84,0.13750223241083273
85,0.15279010091079526
86,0.16222251749704417
87,0.13353836386249274
88,0.158073693018727
89,0.17691964584149897
90,0.16559094967829732
91,0.16127674914060391
92,0.16555676930430097
93,0.15599466850986013
94,0.17535405952711236
95,0.16369628504513814
96,0.14812188909900073
97,0.16567750973607095
98,0.15208693429712727
99,0.1465721552313031
100,0.15110313974046985
101,0.15786319435851273
102,0.14065303169172072
103,0.13898428677056848
104,0.1508807037854158
105,0.16112116005809238
106,0.1650171803972664
107,0.14911877600478574
108,0.14079742239016801
109,0.16949541574045746
110,0.1746800949335926
111,0.16282459983497738
112,0.1673565360612043
113,0.160465063018459
114,0.15905035977008425
115,0.1549918087444203
116,0.15459196837309785
117,0.16888474887469648
118,0.16083355466846
119,0.1543595991398499
120,0.1658206068738666
121,0.15759371848507847
122,0.16736717733324177
123,0.1730245766862793
124,0.17069180737884318
125,0.15110782220098065
126,0.14157501409999015
127,0.15204252548274802
128,0.15427010296374433
129,0.1643893943338087
130,0.1644907837306577
131,0.17541164846562668
132,0.15358258818946505
133,0.16423835980347498
134,0.17396373497783868
135,0.15668989262584856
136,0.1631296170757604
137,0.1691465711519335
138,0.1544123496836287
139,0.15350074431354288
140,0.14870772859382772
141,0.15782148349664332
142,0.16415181738833062
143,0.15454206259392936
144,0.1622610632565883
145,0.1653136404418614
146,0.16255482487156475
147,0.16278308525791366
148,0.13246398693938405
149,0.1522469426843233
