iteration,55
0,0.14119711420601416
1,0.15766255177645236
2,0.1466121881004122
3,0.16918087131805035
4,0.1404958654212775
5,0.17200014810211822
6,0.1640278043662323
7,0.1682869703664643
8,0.14744520938026856
9,0.15112951909623193
10,0.17074517146496415
11,0.1403397604805449
12,0.15509506762409847
13,0.16505567276493238
14,0.17310021938666065
15,0.16694234841065367
16,0.15865007318462704
17,0.14403273222820098
18,0.15319039137279747
19,0.1628861264951847
20,0.15657508298243752
21,0.14663152648166092
22,0.14823407067827582
23,0.16244727621674002
24,0.1455614958993514
25,0.15713655255012762
26,0.17225369049000339
27,0.17409023861575926
28,0.1543889940496239
29,0.16699771341771322
30,0.170580348979274
31,0.1718734251199449
32,0.1517989130741459
33,0.15808993176275177
34,0.16446028078573313
35,0.1779442754088173
36,0.16159813266551565
37,0.1658681614919336
38,0.1485787142934148
39,0.14289748402130256
40,0.15194129818371743
41,0.15186757648963134
42,0.16047143506187012
43,0.17168715205996804
44,0.1630271126012804
45,0.17485024400901206
46,0.17011316647645097
47,0.16446089823525417
48,0.17958536051048696
49,0.18735223815833624
50,0.1759863050946318
51,0.1563469101074657
52,0.1759172430090844
53,0.16281798932960434
54,0.1908642057490734
55,0.1703081787375847
56,0.17825094166947808
57,0.1683652752454071
58,0.18908281855031453
59,0.1767924836272868
60,0.1464843283944492
61,0.1706045559523778
62,0.1598823265490751
63,0.18745041068383994
64,0.18563351589660226
65,0.17285612313861198
66,0.17683147401765725
67,0.1578966545885238
68,0.15885904529518785
69,0.1616089796840565
70,0.16008332469646944
71,0.18103246835636252
72,0.18682825468573583
73,0.15573514873008645
74,0.1696054603444211
75,0.14693468125834866
76,0.15948526345737968
77,0.16523473668027025
78,0.1685156706288448
79,0.18098980176294963
80,0.17629990683991772
81,0.16131134553431878
82,0.19685648454316568
83,0.20664460896347564
84,0.1835962900994932
85,0.17430538282617772
86,0.15632035536057853
87,0.1741869442454009
88,0.17749207667330263
89,0.16484962674092501
90,0.18763307746558017
91,0.17136430276120637
92,0.19593036114240253
93,0.17283018650675314
94,0.1531272670483352
95,0.1630304579261912
96,0.18209314129322032
97,0.17288801094158987
98,0.17601448935215974
99,0.18815523805101425
100,0.1461559574954883
101,0.18829916246493333
102,0.17470512464276414
103,0.17503215042741857
104,0.164084520685241
105,0.18265322620291893
106,0.17137361357720932
107,0.1843300490172704
108,0.17740942656678596
109,0.20274514780586186
110,0.1803376997865563
111,0.197682741542142
112,0.18574575789697925
113,0.17994735380236992
114,0.20314095793957643
115,0.1848427168137101
116,0.17842592999197399
117,0.18316966791692976
118,0.2011796994876172
119,0.17993969099528562
120,0.20093804763315876
121,0.18354493218971532
122,0.18379962134707975
123,0.18649321980764
124,0.21697041942457368
125,0.18274453338513344
126,0.19716650237279174
127,0.17981613973253646
128,0.16052396661892016
129,0.18866319449846047
130,0.19369132439491515
131,0.1915699257780172
132,0.2173253436943569
133,0.19930301193270836
134,0.1753459079125064
135,0.19329414085749813
136,0.20255321238947327
137,0.20452970350604321
138,0.2191919470238443
139,0.19574293795575398
140,0.23830919046298882
141,0.17412222986208012
142,0.1645663307943673
143,0.20754154562589733
144,0.20062771660092196
145,0.21594474805604555
146,0.19008422476486822
147,0.19310667964114353
148,0.22645029843224876
149,0.1977598230827729
