iteration,0
0,0.14900833328088492
1,0.13746611892160718
2,0.13221126541573516
3,0.1524973369743598
4,0.132246149729692
5,0.15615479826478307
6,0.1447830964487799
7,0.14567862076197122
8,0.14494671482955868
9,0.1378027818200661
10,0.1381268442396206
11,0.15569754132359107
12,0.14126653312384133
13,0.14450405257421384
14,0.1525835087903154
15,0.137751121757769
16,0.16984061933683076
17,0.1402893584880208
18,0.16642373922944179
19,0.15764140188199752
20,0.16173889032512792
21,0.1504290256728833
22,0.15577633241067063
23,0.154953201903677
24,0.14645050325548092
25,0.13891559009095278
26,0.1622268315958753
27,0.13176157447855963
28,0.1541247356193654
29,0.14974959744740476
30,0.14167814816659685
31,0.1571291616300993
32,0.13160461840598556
33,0.1551688312683391
34,0.13596630726990236
35,0.13774745821998516
36,0.15945999139121017
37,0.15372642142414478
38,0.15626622758216682
39,0.13663356376532515
40,0.1702158678018107
41,0.16525894543506825
42,0.154687858493779
43,0.14615824196448907
44,0.1517501238779077
45,0.1514795417577126
46,0.13429146059401392
47,0.1589146776233724
48,0.17122836229335225
49,0.1536378660241941
50,0.1707289746873576
51,0.1579430060338895
52,0.13575160117026744
53,0.13202118810895053
54,0.1393879854383557
55,0.14805544896435258
56,0.165171544383206
57,0.14944320514266873
58,0.1566134823557735
59,0.14756935457098344
60,0.14908801387266105
61,0.16737874164877356
62,0.16177245580322544
63,0.15001099994792633
64,0.16552539522761936
65,0.15516538630268908
66,0.16542367364771254
67,0.13459883375239262
68,0.16529088958978655
69,0.14889601873218816
70,0.15738242457297255
71,0.16397542726592468
72,0.17163709771422847
73,0.1494510977973892
74,0.15398839391244332
75,0.1754039322703389
76,0.14360697632140818
77,0.15538284185028078
78,0.15676162122002227
79,0.1594824783854794
80,0.12978174970680695
81,0.17058818634083414
82,0.15686811098776898
83,0.14408138491228034
84,0.13667726824173718
85,0.1501085399369306
86,0.1602869237083629
87,0.13325132539382165
88,0.15738911763617014
89,0.17090124191088416
90,0.1613863949479217
91,0.16020335071855846
92,0.1664882347806465
93,0.15726359515402302
94,0.1781322976146832
95,0.1683249742006961
96,0.1557481871888301
97,0.16923902875889968
98,0.15405612913497482
99,0.14847864314970455
100,0.15460760305306706
101,0.15734796377639496
102,0.14584444900874993
103,0.1421978886043321
104,0.15312813741779027
105,0.16294615602663565
106,0.16881155873979098
107,0.15193745345395993
108,0.14130353435224036
109,0.17093159762068133
110,0.1755469103802387
111,0.16567324769485559
112,0.16676336349713336
113,0.1606338942733459
114,0.1599008628768196
115,0.15720935003910066
116,0.15130583550255813
117,0.17100537859239415
118,0.161293471108988
119,0.15198710418513595
120,0.16159650257080255
121,0.15331776041975131
122,0.16247816929092582
123,0.1692698342773217
124,0.16746745152620426
125,0.1475522618586629
126,0.14032614738495164
127,0.15080679016531942
128,0.15265293504598254
129,0.16198929513988297
130,0.1596005529647241
131,0.17165001209931774
132,0.15338114413835158
133,0.16445677331374045
134,0.1718638326535043
135,0.15402812152808626
136,0.16348874633553642
137,0.16775148139984639
138,0.15393854208076407
139,0.14884072765383802
140,0.1437631244775928
141,0.1562307690790738
142,0.16091642164379816
143,0.1507647566833564
144,0.16372273718719896
145,0.16278617495708037
146,0.15878588040248157
147,0.16211599467202273
148,0.1267605842503613
149,0.14916782557234795
