iteration,0
0,-0.18575304255927935
1,-0.19808105991141362
2,-0.19920743083714018
3,-0.20251386689597628
4,-0.19908307286982874
5,-0.20089122800119524
6,-0.19952112197516603
7,-0.19809073363871915
8,-0.20030289114166147
9,-0.19953310424027623
10,-0.19885151516780608
11,-0.19927979197901952
12,-0.19900402653956506
13,-0.2005539379325449
14,-0.19990558835348085
15,-0.20075793363002434
16,-0.2001213298360213
17,-0.20047894012685735
18,-0.20013666969742192
19,-0.2001097385312861
20,-0.1968186820232417
21,-0.19772600953891803
22,-0.1973456804781584
23,-0.20117433963510065
24,-0.20070184433276483
25,-0.19983592880003526
26,-0.19921320725413216
27,-0.1984487729939078
28,-0.19719175481764176
29,-0.19682075803667617
30,-0.19609145133066466
31,-0.1967139870637195
32,-0.195692961545296
33,-0.1967048448546959
34,-0.19594194765766287
35,-0.19636552761309298
36,-0.1936598046823847
37,-0.19414801190531292
38,-0.19275274425703273
39,-0.1921926056989041
40,-0.19557715642623522
41,-0.19191234410514257
42,-0.19393901050911685
43,-0.19129326508812694
44,-0.1931342549023353
45,-0.19057517522614292
46,-0.18975241712915178
47,-0.19080971697131222
48,-0.1922387332956823
49,-0.1915646764819951
50,-0.1929929263774652
51,-0.19259947293528404
52,-0.1930150095280841
53,-0.19125925229369367
54,-0.19037236300669777
55,-0.1872635344014238
56,-0.18816825107798396
57,-0.18716111592566062
58,-0.18702082024049801
59,-0.1889567527967722
60,-0.187373272123133
61,-0.18601767673611577
62,-0.1893209499666376
63,-0.18920267791327047
64,-0.18985884879915907
65,-0.1902094036366036
66,-0.1882538954225321
67,-0.18728131145338806
68,-0.1891251029293756
69,-0.1864004789412514
70,-0.18736428636631433
71,-0.19071977759190747
72,-0.1924310444916086
73,-0.19282602072207283
74,-0.1925935606876122
75,-0.1913386155687943
76,-0.19251588890000543
77,-0.18989892330252545
78,-0.18959971522636856
79,-0.18790396166795423
80,-0.1902085593238833
81,-0.19168180660971834
82,-0.19081163616997895
83,-0.18739505880753593
84,-0.18795926670760044
85,-0.18423000214951682
86,-0.1864700418451769
87,-0.18803238190581317
88,-0.18757775842159324
89,-0.18802194454913795
90,-0.18483776022039852
91,-0.1851709696731641
92,-0.1838667127698458
93,-0.18581815778383345
94,-0.1870963461709502
95,-0.18601931388893403
96,-0.18878454462556654
97,-0.1862744744413078
98,-0.18829806468685378
99,-0.184929475788793
100,-0.18656642593995346
101,-0.18374581221258823
102,-0.183732906666555
103,-0.18631585916988952
104,-0.18364134830588544
105,-0.18462151177568284
106,-0.18452004467760785
107,-0.18564946035832833
108,-0.1837826652074164
109,-0.18492312350397352
110,-0.18236171945438906
111,-0.18140462778058575
112,-0.1826536352822414
113,-0.18325219070300552
114,-0.18192792713652423
115,-0.18569542027261451
116,-0.18446218637007913
117,-0.18403129456721623
118,-0.18447904513352933
119,-0.18527031437905372
120,-0.18911487570803082
121,-0.18766754691980886
122,-0.18574573933422955
123,-0.18516209395486097
124,-0.1866507840194418
125,-0.19072436463220022
126,-0.1874557553298408
127,-0.18622314140094381
128,-0.1844607015185523
129,-0.18298097905595523
130,-0.17962120016614463
131,-0.1801630286010417
132,-0.18312402967373603
133,-0.18611659598746766
134,-0.18862240434009422
135,-0.18758295952051715
136,-0.18182721728843784
137,-0.18016944474285226
138,-0.1848772494691089
139,-0.18642457161710763
140,-0.19014492274962477
141,-0.18417034392094148
142,-0.18375379662975977
143,-0.18756937314056138
144,-0.18801095554246508
145,-0.18506614196386878
146,-0.1850570219163747
147,-0.18720227414142562
148,-0.18572636790644867
149,-0.1857597039292488
